4.5640, 0.65, 0.04, 0.60, 0.04, 0.60, 0.04, 0.60, 0.02, 0.60, 0.08, 0.60, 0.10, 0.61, 0.00, 0.60, 0.04, 0.2507, 0.1060, 0.0563, 0.0759, 0.3029, 0.2337, 0.0841, 0.1336, 0
5.0210, 0.66, 0.08, 0.60, 0.04, 0.60, 0.00, 0.60, 0.00, 0.60, 0.08, 0.60, 0.08, 0.61, 0.10, 0.60, 0.00, 0.2830, 0.1226, 0.0451, 0.0607, 0.3177, 0.2625, 0.1623, 0.1069, 0
5.4790, 0.67, 0.06, 0.60, 0.02, 0.60, 0.02, 0.60, 0.02, 0.60, 0.06, 0.60, 0.06, 0.61, 0.04, 0.60, 0.04, 0.2893, 0.1169, 0.0549, 0.0673, 0.3108, 0.2666, 0.1678, 0.1226, 0
5.9370, 0.68, 0.02, 0.60, 0.02, 0.60, 0.00, 0.60, 0.02, 0.60, 0.02, 0.60, 0.04, 0.61, 0.04, 0.60, 0.02, 0.2527, 0.1124, 0.0439, 0.0726, 0.2675, 0.2510, 0.1723, 0.1167, 0
6.3950, 0.67, 0.06, 0.60, 0.00, 0.60, 0.00, 0.60, 0.02, 0.60, 0.06, 0.60, 0.04, 0.61, 0.00, 0.60, 0.02, 0.2651, 0.0899, 0.0351, 0.0768, 0.2703, 0.2386, 0.1378, 0.1120, 0
6.8520, 0.66, 0.10, 0.60, 0.04, 0.60, 0.02, 0.60, 0.00, 0.60, 0.06, 0.60, 0.06, 0.61, 0.00, 0.60, 0.04, 0.3152, 0.1097, 0.0470, 0.0615, 0.2727, 0.2475, 0.1103, 0.1268, 0
7.3090, 0.65, 0.02, 0.60, 0.00, 0.60, 0.00, 0.60, 0.00, 0.60, 0.06, 0.60, 0.00, 0.61, 0.04, 0.60, 0.04, 0.2724, 0.0878, 0.0376, 0.0492, 0.2748, 0.1980, 0.1262, 0.1387, 0
7.7670, 0.66, 0.02, 0.60, 0.02, 0.60, 0.00, 0.60, 0.02, 0.60, 0.04, 0.60, 0.06, 0.61, 0.04, 0.60, 0.02, 0.2386, 0.0891, 0.0301, 0.0581, 0.2576, 0.2150, 0.1390, 0.1296, 0
8.2250, 0.65, 0.06, 0.60, 0.00, 0.60, 0.00, 0.60, 0.02, 0.60, 0.02, 0.60, 0.08, 0.61, 0.04, 0.60, 0.06, 0.2517, 0.0713, 0.0241, 0.0652, 0.2249, 0.2476, 0.1492, 0.1596, 0
8.6810, 0.64, 0.06, 0.60, 0.00, 0.60, 0.02, 0.60, 0.02, 0.60, 0.04, 0.60, 0.04, 0.61, 0.04, 0.60, 0.04, 0.2614, 0.0570, 0.0381, 0.0709, 0.2177, 0.2359, 0.1573, 0.1649, 0
9.1390, 0.63, 0.06, 0.60, 0.00, 0.60, 0.00, 0.60, 0.02, 0.60, 0.08, 0.61, 0.00, 0.61, 0.00, 0.60, 0.04, 0.2681, 0.0456, 0.0305, 0.0755, 0.2497, 0.1887, 0.1259, 0.1692, 0
9.5970, 0.62, 0.02, 0.60, 0.02, 0.60, 0.02, 0.60, 0.02, 0.60, 0.08, 0.60, 0.02, 0.61, 0.02, 0.60, 0.06, 0.2339, 0.0554, 0.0431, 0.0791, 0.2752, 0.1698, 0.1197, 0.1912, 0
10.0540, 0.63, 0.04, 0.60, 0.04, 0.60, 0.00, 0.60, 0.00, 0.60, 0.08, 0.60, 0.06, 0.61, 0.04, 0.60, 0.04, 0.2263, 0.0820, 0.0345, 0.0633, 0.2957, 0.1925, 0.1338, 0.1902, 0
10.5120, 0.62, 0.04, 0.60, 0.02, 0.60, 0.00, 0.60, 0.00, 0.60, 0.04, 0.60, 0.04, 0.61, 0.00, 0.60, 0.02, 0.2198, 0.0845, 0.0276, 0.0506, 0.2743, 0.1917, 0.1070, 0.1708, 0
10.9700, 0.63, 0.02, 0.60, 0.00, 0.60, -0.02, 0.60, 0.02, 0.60, 0.04, 0.60, 0.02, 0.61, 0.00, 0.60, 0.06, 0.1955, 0.0676, 0.0032, 0.0593, 0.2572, 0.1723, 0.0856, 0.1925, 0
11.4280, 0.62, 0.08, 0.60, 0.04, 0.60, -0.02, 0.60, 0.00, 0.60, 0.10, 0.60, 0.08, 0.61, 0.02, 0.60, 0.00, 0.2339, 0.0918, -0.0163, 0.0474, 0.3001, 0.2133, 0.0875, 0.1540, 0
11.8850, 0.61, 0.04, 0.60, 0.02, 0.60, 0.00, 0.60, 0.02, 0.60, 0.08, 0.60, 0.06, 0.61, 0.04, 0.60, 0.08, 0.2251, 0.0923, -0.0130, 0.0567, 0.3156, 0.2273, 0.1080, 0.1977, 0
12.3430, 0.62, 0.04, 0.60, 0.04, 0.60, 0.00, 0.60, 0.00, 0.60, 0.04, 0.60, 0.02, 0.61, 0.02, 0.60, 0.06, 0.2188, 0.1116, -0.0104, 0.0453, 0.2902, 0.2007, 0.1054, 0.2140, 0
12.8000, 0.61, 0.04, 0.60, 0.02, 0.60, 0.00, 0.60, 0.02, 0.60, 0.08, 0.60, 0.02, 0.61, 0.02, 0.60, 0.00, 0.2131, 0.1080, -0.0083, 0.0550, 0.3077, 0.1794, 0.1033, 0.1712, 0
13.2570, 0.62, 0.02, 0.60, 0.00, 0.60, 0.00, 0.60, 0.02, 0.60, 0.08, 0.60, 0.04, 0.61, 0.04, 0.60, 0.04, 0.1898, 0.0864, -0.0067, 0.0628, 0.3216, 0.1813, 0.1206, 0.1742, 0
13.7150, 0.61, 0.06, 0.60, 0.02, 0.60, 0.00, 0.60, 0.00, 0.60, 0.06, 0.60, 0.04, 0.61, 0.06, 0.60, 0.04, 0.2089, 0.0880, -0.0053, 0.0502, 0.3139, 0.1828, 0.1535, 0.1766, 0
14.1730, 0.60, 0.06, 0.60, 0.02, 0.60, 0.00, 0.60, 0.02, 0.60, 0.06, 0.60, 0.04, 0.61, 0.02, 0.60, 0.06, 0.2232, 0.0893, -0.0043, 0.0589, 0.3078, 0.1840, 0.1418, 0.1972, 0
14.6310, 0.59, 0.04, 0.60, 0.04, 0.60, 0.00, 0.60, 0.00, 0.60, 0.02, 0.60, 0.04, 0.61, 0.04, 0.60, 0.02, 0.2153, 0.1092, -0.0034, 0.0471, 0.2651, 0.1849, 0.1515, 0.1764, 0
15.0880, 0.60, 0.08, 0.60, 0.04, 0.60, 0.00, 0.60, 0.00, 0.60, 0.10, 0.60, 0.02, 0.61, 0.04, 0.60, 0.04, 0.2471, 0.1251, -0.0027, 0.0377, 0.3065, 0.1668, 0.1592, 0.1783, 0
15.5460, 0.61, 0.06, 0.60, 0.02, 0.60, 0.00, 0.60, 0.00, 0.60, 0.08, 0.60, 0.02, 0.61, 0.00, 0.60, 0.02, 0.2547, 0.1190, -0.0022, 0.0302, 0.3207, 0.1523, 0.1273, 0.1613, 0
16.0040, 0.62, 0.02, 0.60, 0.02, 0.60, 0.00, 0.60, 0.00, 0.60, 0.06, 0.60, 0.06, 0.61, 0.02, 0.60, 0.02, 0.2231, 0.1140, -0.0018, 0.0241, 0.3132, 0.1785, 0.1210, 0.1477, 0
16.4620, 0.61, 0.04, 0.60, 0.02, 0.60, 0.02, 0.60, 0.04, 0.60, 0.02, 0.60, 0.06, 0.61, 0.04, 0.60, 0.04, 0.2165, 0.1101, 0.0175, 0.0568, 0.2694, 0.1994, 0.1348, 0.1554, 0
16.9180, 0.62, 0.06, 0.60, 0.00, 0.60, 0.00, 0.60, 0.04, 0.60, 0.06, 0.60, 0.04, 0.61, 0.02, 0.60, 0.08, 0.2312, 0.0881, 0.0140, 0.0829, 0.2721, 0.1973, 0.1268, 0.1988, 0
17.3760, 0.63, 0.08, 0.60, 0.02, 0.60, 0.02, 0.60, 0.00, 0.60, 0.10, 0.60, 0.04, 0.61, 0.02, 0.60, 0.04, 0.2636, 0.0893, 0.0301, 0.0664, 0.3120, 0.1956, 0.1205, 0.1963, 0
17.8340, 0.64, 0.06, 0.60, 0.02, 0.60, 0.00, 0.60, 0.02, 0.60, 0.06, 0.60, 0.08, 0.61, 0.00, 0.60, 0.02, 0.2709, 0.0903, 0.0240, 0.0718, 0.3062, 0.2320, 0.0964, 0.1757, 0
18.2910, 0.65, 0.08, 0.60, 0.02, 0.60, 0.00, 0.60, 0.00, 0.60, 0.06, 0.60, 0.02, 0.61, 0.04, 0.60, 0.06, 0.2977, 0.0912, 0.0192, 0.0575, 0.3015, 0.2044, 0.1151, 0.1964, 0
18.7500, 0.66, 0.06, 0.60, 0.02, 0.60, 0.02, 0.60, 0.00, 0.60, 0.06, 0.60, 0.06, 0.61, 0.04, 0.60, 0.06, 0.3000, 0.0918, 0.0343, 0.0460, 0.2978, 0.2202, 0.1301, 0.2130, 0
19.2080, 0.67, 0.08, 0.60, 0.04, 0.60, 0.00, 0.60, 0.00, 0.60, 0.10, 0.60, 0.06, 0.61, 0.00, 0.60, 0.06, 0.3235, 0.1112, 0.0274, 0.0368, 0.3326, 0.2328, 0.1041, 0.2263, 0
19.6660, 0.68, 0.06, 0.60, 0.02, 0.60, -0.02, 0.60, 0.00, 0.60, 0.06, 0.60, 0.04, 0.61, 0.04, 0.60, 0.10, 0.3226, 0.1078, 0.0031, 0.0294, 0.3226, 0.2240, 0.1212, 0.2741, 0
20.1230, 0.67, 0.08, 0.60, 0.04, 0.60, 0.00, 0.60, 0.02, 0.60, 0.08, 0.60, 0.04, 0.61, 0.06, 0.60, 0.04, 0.3417, 0.1240, 0.0024, 0.0423, 0.3333, 0.2169, 0.1540, 0.2566, 0
20.5810, 0.66, 0.10, 0.60, 0.02, 0.60, 0.00, 0.60, 0.00, 0.60, 0.08, 0.60, 0.06, 0.61, 0.06, 0.60, 0.02, 0.3765, 0.1181, 0.0020, 0.0338, 0.3420, 0.2302, 0.1802, 0.2239, 0
21.0390, 0.65, 0.04, 0.60, 0.04, 0.60, 0.02, 0.60, 0.00, 0.60, 0.08, 0.60, 0.04, 0.61, 0.04, 0.60, 0.06, 0.3417, 0.1322, 0.0204, 0.0271, 0.3490, 0.2219, 0.1822, 0.2350, 0
21.4970, 0.66, 0.08, 0.60, 0.02, 0.60, 0.00, 0.60, 0.04, 0.60, 0.08, 0.60, 0.04, 0.61, 0.04, 0.60, 0.06, 0.3558, 0.1246, 0.0164, 0.0592, 0.3546, 0.2154, 0.1837, 0.2439, 0
21.9540, 0.67, 0.06, 0.60, 0.04, 0.60, 0.00, 0.60, 0.00, 0.60, 0.04, 0.61, 0.08, 0.61, 0.02, 0.60, 0.04, 0.3475, 0.1375, 0.0131, 0.0473, 0.3214, 0.2479, 0.1660, 0.2323, 0
22.4120, 0.66, 0.08, 0.60, 0.02, 0.60, 0.02, 0.60, 0.00, 0.60, 0.02, 0.60, 0.06, 0.61, 0.00, 0.60, 0.02, 0.3605, 0.1288, 0.0293, 0.0379, 0.2760, 0.2550, 0.1328, 0.2045, 0
22.8700, 0.65, 0.08, 0.60, 0.02, 0.60, 0.00, 0.60, 0.00, 0.60, 0.08, 0.60, 0.04, 0.61, 0.00, 0.60, 0.04, 0.3694, 0.1220, 0.0235, 0.0303, 0.2962, 0.2417, 0.1062, 0.2007, 0
23.3270, 0.64, 0.06, 0.60, 0.02, 0.60, 0.00, 0.60, 0.06, 0.60, 0.08, 0.60, 0.06, 0.61, 0.00, 0.60, 0.06, 0.3555, 0.1164, 0.0188, 0.0805, 0.3123, 0.2500, 0.0850, 0.2164, 0
23.7850, 0.65, 0.04, 0.60, 0.00, 0.60, 0.00, 0.60, 0.02, 0.60, 0.04, 0.60, 0.04, 0.61, 0.00, 0.60, 0.06, 0.3249, 0.0932, 0.0150, 0.0831, 0.2876, 0.2378, 0.0680, 0.2290, 0
24.2420, 0.64, 0.08, 0.60, 0.02, 0.60, 0.00, 0.60, 0.00, 0.60, 0.10, 0.60, 0.06, 0.61, 0.00, 0.60, 0.04, 0.3399, 0.0934, 0.0120, 0.0665, 0.3243, 0.2468, 0.0544, 0.2205, 0
24.7010, 0.63, 0.06, 0.60, 0.00, 0.60, -0.02, 0.60, 0.00, 0.60, 0.08, 0.60, 0.06, 0.61, 0.06, 0.60, 0.06, 0.3308, 0.0747, -0.0093, 0.0532, 0.3350, 0.2541, 0.1005, 0.2323, 0
25.1570, 0.64, 0.06, 0.60, 0.02, 0.60, -0.02, 0.60, 0.00, 0.60, 0.04, 0.60, 0.06, 0.61, 0.02, 0.60, 0.04, 0.3247, 0.0786, -0.0262, 0.0426, 0.3057, 0.2599, 0.0994, 0.2231, 0
25.6150, 0.63, 0.06, 0.60, 0.00, 0.60, 0.02, 0.60, 0.00, 0.60, 0.06, 0.60, 0.04, 0.61, 0.04, 0.60, 0.06, 0.3186, 0.0629, -0.0021, 0.0341, 0.3012, 0.2457, 0.1175, 0.2343, 0
26.0730, 0.64, 0.10, 0.60, 0.02, 0.60, 0.00, 0.60, 0.00, 0.60, 0.06, 0.60, 0.06, 0.61, 0.00, 0.60, 0.06, 0.3548, 0.0692, -0.0016, 0.0272, 0.2976, 0.2532, 0.0940, 0.2433, 0
26.5310, 0.65, 0.08, 0.60, 0.06, 0.60, 0.00, 0.60, 0.02, 0.60, 0.04, 0.60, 0.02, 0.61, 0.00, 0.60, 0.04, 0.3648, 0.1120, -0.0013, 0.0405, 0.2758, 0.2214, 0.0752, 0.2319, 0
26.9880, 0.66, 0.08, 0.60, 0.00, 0.60, 0.02, 0.60, 0.00, 0.60, 0.08, 0.60, 0.08, 0.61, 0.04, 0.60, 0.02, 0.3743, 0.0896, 0.0178, 0.0324, 0.2962, 0.2526, 0.0982, 0.2042, 0
27.4460, 0.67, 0.08, 0.60, 0.00, 0.60, -0.02, 0.60, 0.02, 0.60, 0.00, 0.60, 0.04, 0.61, 0.02, 0.60, 0.06, 0.3835, 0.0717, -0.0045, 0.0447, 0.2369, 0.2398, 0.0975, 0.2192, 0
27.9040, 0.68, 0.10, 0.60, 0.04, 0.60, 0.00, 0.60, 0.02, 0.60, 0.08, 0.60, 0.06, 0.61, 0.02, 0.60, 0.06, 0.4130, 0.0951, -0.0036, 0.0545, 0.2649, 0.2485, 0.0970, 0.2312, 0
28.3610, 0.69, 0.04, 0.60, 0.00, 0.60, -0.02, 0.60, 0.00, 0.60, 0.04, 0.60, 0.02, 0.61, 0.04, 0.60, 0.06, 0.3737, 0.0761, -0.0217, 0.0436, 0.2496, 0.2177, 0.1156, 0.2409, 0
28.8190, 0.68, 0.08, 0.60, 0.02, 0.60, 0.02, 0.60, 0.00, 0.60, 0.00, 0.60, 0.04, 0.61, 0.00, 0.60, 0.04, 0.3839, 0.0797, 0.0015, 0.0349, 0.1996, 0.2119, 0.0925, 0.2298, 0
29.2760, 0.67, 0.08, 0.60, 0.02, 0.60, 0.00, 0.60, 0.02, 0.60, 0.02, 0.60, 0.00, 0.61, 0.02, 0.60, 0.04, 0.3909, 0.0827, 0.0012, 0.0467, 0.1786, 0.1695, 0.0930, 0.2211, 0
29.7340, 0.66, 0.10, 0.60, 0.06, 0.60, 0.00, 0.60, 0.00, 0.60, 0.06, 0.60, 0.02, 0.61, 0.04, 0.60, 0.06, 0.4157, 0.1228, 0.0009, 0.0373, 0.1994, 0.1545, 0.1124, 0.2328, 0
30.1910, 0.65, 0.06, 0.60, 0.04, 0.60, 0.00, 0.60, 0.00, 0.60, 0.10, 0.60, 0.04, 0.61, 0.06, 0.60, 0.04, 0.3934, 0.1360, 0.0008, 0.0299, 0.2537, 0.1613, 0.1469, 0.2235, 0
30.6490, 0.66, 0.08, 0.60, 0.04, 0.60, 0.02, 0.60, 0.02, 0.60, 0.04, 0.60, 0.04, 0.61, 0.02, 0.60, 0.08, 0.3973, 0.1465, 0.0195, 0.0426, 0.2407, 0.1668, 0.1365, 0.2533, 0
31.1080, 0.67, 0.06, 0.60, 0.06, 0.60, 0.00, 0.60, 0.02, 0.60, 0.02, 0.60, 0.04, 0.61, 0.04, 0.60, 0.04, 0.3807, 0.1738, 0.0156, 0.0529, 0.2115, 0.1712, 0.1472, 0.2399, 0
31.5650, 0.66, 0.06, 0.60, 0.02, 0.60, 0.00, 0.60, 0.00, 0.60, 0.04, 0.60, 0.08, 0.61, 0.04, 0.60, 0.04, 0.3664, 0.1579, 0.0125, 0.0423, 0.2068, 0.2125, 0.1558, 0.2291, 0
32.0220, 0.67, 0.10, 0.60, 0.02, 0.60, 0.00, 0.60, 0.02, 0.60, 0.02, 0.60, 0.06, 0.61, 0.00, 0.60, 0.04, 0.3979, 0.1452, 0.0100, 0.0526, 0.1843, 0.2266, 0.1246, 0.2206, 0
32.4800, 0.68, 0.06, 0.60, 0.00, 0.60, 0.00, 0.60, 0.00, 0.60, 0.04, 0.60, 0.06, 0.61, 0.02, 0.60, 0.02, 0.3821, 0.1162, 0.0080, 0.0421, 0.1852, 0.2379, 0.1187, 0.1951, 0
32.9380, 0.67, 0.08, 0.60, 0.04, 0.60, 0.00, 0.60, 0.02, 0.60, 0.08, 0.60, 0.02, 0.61, 0.02, 0.60, 0.04, 0.3894, 0.1307, 0.0064, 0.0524, 0.2233, 0.2092, 0.1140, 0.1933, 0
33.3950, 0.66, 0.02, 0.60, 0.04, 0.60, 0.00, 0.60, 0.00, 0.60, 0.08, 0.60, 0.06, 0.61, 0.04, 0.60, 0.04, 0.3321, 0.1423, 0.0051, 0.0419, 0.2540, 0.2240, 0.1292, 0.1919, 0
33.8530, 0.67, 0.06, 0.60, 0.02, 0.60, 0.00, 0.60, 0.00, 0.60, 0.08, 0.60, 0.04, 0.61, 0.02, 0.60, 0.00, 0.3285, 0.1327, 0.0041, 0.0335, 0.2787, 0.2169, 0.1223, 0.1535, 0
34.3110, 0.66, 0.04, 0.60, 0.02, 0.60, 0.00, 0.60, 0.02, 0.60, 0.02, 0.60, 0.02, 0.61, 0.04, 0.60, 0.08, 0.3040, 0.1251, 0.0033, 0.0456, 0.2418, 0.1924, 0.1359, 0.1973, 0
34.7690, 0.67, 0.06, 0.60, 0.00, 0.60, 0.00, 0.60, 0.00, 0.60, 0.08, 0.60, 0.08, 0.61, 0.02, 0.60, 0.02, 0.3060, 0.1000, 0.0026, 0.0365, 0.2688, 0.2294, 0.1277, 0.1765, 0
35.2260, 0.68, 0.06, 0.60, 0.00, 0.60, 0.00, 0.60, 0.00, 0.60, 0.06, 0.60, 0.06, 0.61, 0.04, 0.60, 0.08, 0.3085, 0.0800, 0.0021, 0.0292, 0.2717, 0.2402, 0.1402, 0.2157, 0
35.6840, 0.69, 0.10, 0.60, 0.02, 0.60, 0.00, 0.60, 0.02, 0.60, 0.04, 0.60, 0.06, 0.61, 0.04, 0.60, 0.02, 0.3547, 0.0829, 0.0017, 0.0421, 0.2551, 0.2488, 0.1501, 0.1912, 0
36.1420, 0.70, 0.08, 0.60, 0.02, 0.60, -0.02, 0.60, 0.02, 0.60, 0.04, 0.60, 0.10, 0.61, 0.06, 0.60, 0.02, 0.3713, 0.0852, -0.0175, 0.0524, 0.2418, 0.2934, 0.1771, 0.1716, 0
36.6000, 0.71, 0.08, 0.60, 0.04, 0.60, 0.00, 0.60, 0.00, 0.60, 0.08, 0.60, 0.10, 0.61, 0.00, 0.60, 0.06, 0.3857, 0.1059, -0.0140, 0.0419, 0.2690, 0.3291, 0.1417, 0.1931, 0
37.0570, 0.72, 0.10, 0.60, 0.02, 0.60, 0.00, 0.60, 0.02, 0.60, 0.04, 0.60, 0.06, 0.61, 0.04, 0.60, 0.04, 0.4211, 0.1036, -0.0112, 0.0523, 0.2529, 0.3199, 0.1513, 0.1917, 0
37.5150, 0.73, 0.06, 0.60, 0.02, 0.60, 0.02, 0.60, 0.02, 0.60, 0.08, 0.61, 0.06, 0.61, 0.02, 0.60, 0.04, 0.4053, 0.1018, 0.0099, 0.0606, 0.2778, 0.3127, 0.1401, 0.1906, 0
37.9740, 0.72, 0.10, 0.60, 0.02, 0.60, 0.00, 0.60, 0.00, 0.60, 0.08, 0.60, 0.06, 0.61, 0.02, 0.60, 0.04, 0.4366, 0.1003, 0.0079, 0.0485, 0.2978, 0.3068, 0.1311, 0.1898, 0
38.4310, 0.71, 0.10, 0.60, -0.02, 0.60, 0.00, 0.60, 0.00, 0.60, 0.06, 0.60, 0.02, 0.61, 0.02, 0.60, 0.04, 0.4603, 0.0613, 0.0063, 0.0388, 0.2947, 0.2643, 0.1238, 0.1891, 0
38.8890, 0.70, 0.06, 0.60, 0.02, 0.60, 0.02, 0.60, 0.00, 0.60, 0.06, 0.60, 0.08, 0.61, 0.04, 0.60, 0.06, 0.4338, 0.0680, 0.0239, 0.0310, 0.2923, 0.2870, 0.1371, 0.2071, 0
39.3470, 0.71, 0.08, 0.60, 0.00, 0.60, 0.00, 0.60, 0.04, 0.60, 0.08, 0.60, 0.04, 0.61, 0.06, 0.60, 0.06, 0.4357, 0.0544, 0.0192, 0.0623, 0.3093, 0.2674, 0.1667, 0.2216, 0
39.8050, 0.72, 0.08, 0.60, 0.06, 0.60, 0.00, 0.60, 0.02, 0.60, 0.10, 0.60, 0.04, 0.61, 0.04, 0.60, 0.04, 0.4386, 0.1001, 0.0153, 0.0686, 0.3418, 0.2517, 0.1713, 0.2145, 0
40.2620, 0.73, 0.04, 0.60, 0.02, 0.60, 0.00, 0.60, 0.00, 0.60, 0.04, 0.60, 0.06, 0.61, 0.04, 0.60, 0.04, 0.3963, 0.0990, 0.0123, 0.0549, 0.3112, 0.2580, 0.1751, 0.2089, 0
40.7200, 0.72, 0.10, 0.60, 0.04, 0.60, 0.00, 0.60, 0.00, 0.60, 0.10, 0.60, 0.02, 0.61, 0.04, 0.60, 0.02, 0.4294, 0.1169, 0.0098, 0.0439, 0.3432, 0.2252, 0.1781, 0.1857, 0
41.1780, 0.71, 0.04, 0.60, 0.00, 0.60, 0.00, 0.60, 0.02, 0.60, 0.08, 0.60, 0.06, 0.61, 0.04, 0.60, 0.04, 0.3878, 0.0935, 0.0078, 0.0539, 0.3501, 0.2368, 0.1804, 0.1858, 0
41.6360, 0.72, 0.08, 0.60, 0.00, 0.60, -0.02, 0.60, 0.00, 0.60, 0.08, 0.60, 0.08, 0.61, 0.02, 0.60, 0.04, 0.4002, 0.0748, -0.0126, 0.0431, 0.3556, 0.2650, 0.1634, 0.1859, 0
42.0930, 0.73, 0.08, 0.60, 0.02, 0.60, 0.00, 0.60, 0.04, 0.60, 0.06, 0.60, 0.04, 0.61, 0.02, 0.60, 0.00, 0.4112, 0.0787, -0.0101, 0.0720, 0.3408, 0.2497, 0.1497, 0.1487, 0
42.5510, 0.74, 0.04, 0.60, 0.04, 0.60, 0.00, 0.60, 0.00, 0.60, 0.06, 0.60, 0.06, 0.61, 0.04, 0.60, 0.04, 0.3752, 0.1007, -0.0081, 0.0576, 0.3293, 0.2564, 0.1577, 0.1562, 0
43.0090, 0.73, 0.10, 0.60, 0.02, 0.60, 0.00, 0.60, 0.00, 0.60, 0.04, 0.60, 0.06, 0.61, 0.02, 0.60, 0.08, 0.4139, 0.0995, -0.0065, 0.0461, 0.3012, 0.2617, 0.1452, 0.1995, 0
43.4660, 0.72, 0.04, 0.60, 0.02, 0.60, -0.02, 0.60, 0.02, 0.60, 0.04, 0.60, 0.04, 0.61, 0.00, 0.60, 0.02, 0.3761, 0.0984, -0.0240, 0.0556, 0.2787, 0.2471, 0.1162, 0.1782, 0
43.9230, 0.73, 0.10, 0.60, 0.00, 0.60, 0.00, 0.60, 0.00, 0.60, 0.02, 0.60, 0.06, 0.61, 0.00, 0.60, 0.02, 0.4149, 0.0788, -0.0192, 0.0445, 0.2418, 0.2543, 0.0929, 0.1612, 0
44.3810, 0.74, 0.08, 0.60, 0.00, 0.60, -0.02, 0.60, 0.00, 0.60, 0.04, 0.60, 0.10, 0.61, 0.02, 0.60, 0.00, 0.4244, 0.0630, -0.0343, 0.0356, 0.2312, 0.2978, 0.0933, 0.1290, 0
